run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR7811041	PRJNA489760	SRP160417	SAMN09988759	SRS3758029	SRX4662787	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_19		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	36487	21892200	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_19	851_19_R2.fastq	3526096;5262861	0940b014a0491cfb1b66cc792dfe0a7a;98bc3fdfe89490dc365adf463e5dbbd4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811041/SRR7811041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811041/SRR7811041_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811041/SRR7811041_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811041/SRR7811041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811041/SRR7811041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811041/SRR7811041_2.fastq.gz							F_MCI_19		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811020	PRJNA489760	SRP160417	SAMN09988812	SRS3758049	SRX4662808	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_12		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	48232	29035664	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_12	HY57_R2.fastq	6198783;8383352	2ff7561a2a88881d9094c1986191a037;03c248afeeb1f5d650f443f41a55baf2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811020/SRR7811020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811020/SRR7811020_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811020/SRR7811020_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811020/SRR7811020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811020/SRR7811020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811020/SRR7811020_2.fastq.gz							F_NC_12		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811022	PRJNA489760	SRP160417	SAMN09988814	SRS3758048	SRX4662806	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_14		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	52046	31331692	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_14	HY60_R1.fastq	6669765;9167432	d9307b27508c524253e94f0ab5bd67e8;33ac6baefe6dffe70dbe189435472cc8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811022/SRR7811022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811022/SRR7811022_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811022/SRR7811022_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811022/SRR7811022_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811022/SRR7811022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811022/SRR7811022_2.fastq.gz							F_NC_14		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811023	PRJNA489760	SRP160417	SAMN09988813	SRS3758047	SRX4662805	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_13		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	52209	31429818	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_13	HY58_R1.fastq	6342974;8732979	ae0c567627ffe1651ef3e9c57de246e7;72a644b2f26eac514ccfd1d3276dd224	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811023/SRR7811023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811023/SRR7811023_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811023/SRR7811023_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811023/SRR7811023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811023/SRR7811023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811023/SRR7811023_2.fastq.gz							F_NC_13		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811024	PRJNA489760	SRP160417	SAMN09988816	SRS3758046	SRX4662804	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_16		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	50534	30421468	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_16	HY62_R2.fastq	6572859;8748189	b767ecc5b4b31436c29a0f426edf0a82;7a64b63dc111524f3e2c0062fd15a1c7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811024/SRR7811024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811024/SRR7811024_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811024/SRR7811024_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811024/SRR7811024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811024/SRR7811024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811024/SRR7811024_2.fastq.gz							F_NC_16		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811058	PRJNA489760	SRP160417	SAMN09988741	SRS3758011	SRX4662770	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_1		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	46691	28014600	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_1	851_1_R2.fastq	4341371;6355079	d6a5a8a06af22e91a41b8173346b8aa6;e20c7e012a40f995940e0a41d492d0b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811058/SRR7811058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811058/SRR7811058_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811058/SRR7811058_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811058/SRR7811058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811058/SRR7811058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811058/SRR7811058_2.fastq.gz							F_MCI_1		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811025	PRJNA489760	SRP160417	SAMN09988815	SRS3758044	SRX4662803	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_15		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	50091	30154782	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_15	HY61_R2.fastq	6523384;8891659	2b3c2ec5bd0636964f5ad231ef68036d;3ea9587f36aa51450c61d0cdee8fde81	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811025/SRR7811025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811025/SRR7811025_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811025/SRR7811025_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811025/SRR7811025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811025/SRR7811025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811025/SRR7811025_2.fastq.gz							F_NC_15		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811060	PRJNA489760	SRP160417	SAMN09988743	SRS3758009	SRX4662768	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_3		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	40214	24128400	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_3	851_3_R1.fastq	3722888;5579335	493bfd5e5802447578ad60a18e078054;7364083db932201a519612173fecbb4f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_2.fastq.gz							F_MCI_3		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811028	PRJNA489760	SRP160417	SAMN09988820	SRS3758042	SRX4662800	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_20		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	45300	27270600	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_20	HY67_R1.fastq	5713436;7764439	de96c1b488adf8e57bfbb9f6c1453183;b9a8b4fbe6f5971347d24ca79d109006	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811028/SRR7811028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811028/SRR7811028_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811028/SRR7811028_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811028/SRR7811028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811028/SRR7811028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811028/SRR7811028_2.fastq.gz							F_NC_20		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811062	PRJNA489760	SRP160417	SAMN09988804	SRS3758007	SRX4662766	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_4		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	51281	30871162	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_4	HY48_R2.fastq	6691040;9015019	ab7829422eaff9d2119e07b6efa9e6c3;27885ad48a7fa9c91fa762cfeff4380d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_2.fastq.gz							F_NC_4		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811066	PRJNA489760	SRP160417	SAMN09988808	SRS3758003	SRX4662762	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_8		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	49763	29957326	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_8	HY52_R1.fastq	6396705;8571524	1f9f7df6e842f1c1a0661c8255970d62;7590302836069bade61861ba3c845b33	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_2.fastq.gz							F_NC_8		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811031	PRJNA489760	SRP160417	SAMN09988758	SRS3758039	SRX4662797	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_18		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	49658	29794800	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_18	851_18_R2.fastq	4687536;6728625	d53f8e94ccf0a7c7805df5a95be63b71;b33c3e13c2bff32ec26cd5def42abc02	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811031/SRR7811031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811031/SRR7811031_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811031/SRR7811031_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811031/SRR7811031_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811031/SRR7811031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811031/SRR7811031_2.fastq.gz							F_MCI_18		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811067	PRJNA489760	SRP160417	SAMN09988805	SRS3758005	SRX4662761	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_5		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	47861	28812322	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_5	HY49_R2.fastq	6307169;8634280	0cc25d1aadabd731cc333d04bbe73534;5e5bfd555d9178364240dd3d2b88b757	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_2.fastq.gz							F_NC_5		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811034	PRJNA489760	SRP160417	SAMN09988755	SRS3758037	SRX4662794	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_15		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	37411	22446600	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_15	851_15_R1.fastq	3522938;5264287	832b1d91189543b05ba1717128534539;d8699ad09ef35558a5f874b764013a2e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811034/SRR7811034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811034/SRR7811034_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811034/SRR7811034_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811034/SRR7811034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811034/SRR7811034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811034/SRR7811034_2.fastq.gz							F_MCI_15		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811068	PRJNA489760	SRP160417	SAMN09988806	SRS3758001	SRX4662760	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_6		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	51957	31278114	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_6	HY50_R1.fastq	6503195;8863707	ffed909c7000eb8ee146e141bff68b65;e5fc0cbd897a972500d657072efc4b0b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_2.fastq.gz							F_NC_6		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811064	PRJNA489760	SRP160417	SAMN09988802	SRS3758008	SRX4662764	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_2		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	47863	28813526	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_2	HY44_R1.fastq	6504166;8671385	cfcb84b7a958e265c85e0ad4d7dde22d;91dc64b8901848719446c0769e84de2e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811064/SRR7811064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811064/SRR7811064_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811064/SRR7811064_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811064/SRR7811064_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811064/SRR7811064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811064/SRR7811064_2.fastq.gz							F_NC_2		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811070	PRJNA489760	SRP160417	SAMN09988810	SRS3758000	SRX4662758	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_10		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	48369	29118138	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_10	HY55_R1.fastq	6042524;8207178	1e4b864c77a1ba6b072f24a659fb749a;d5c59082df14662fe58aac27acda1d43	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_2.fastq.gz							F_NC_10		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811035	PRJNA489760	SRP160417	SAMN09988754	SRS3758035	SRX4662793	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_14		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	45432	27259200	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_14	851_14_R1.fastq	4437559;6565644	582ad402a93f5482fa8c8640668030ab;8873be58e74465cf8a9355b9eeb68c40	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811035/SRR7811035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811035/SRR7811035_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811035/SRR7811035_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811035/SRR7811035_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811035/SRR7811035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811035/SRR7811035_2.fastq.gz							F_MCI_14		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811069	PRJNA489760	SRP160417	SAMN09988809	SRS3758002	SRX4662759	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_NC_9		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	52273	31468346	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_NC_9	HY54_R2.fastq	6794171;9175055	e992c62ff5da21d5678df59c639af63c;aaa1c03e958db2b5f9afd8237541bddb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811069/SRR7811069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811069/SRR7811069_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811069/SRR7811069_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811069/SRR7811069_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811069/SRR7811069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811069/SRR7811069_2.fastq.gz							F_NC_9		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
SRR7811036	PRJNA489760	SRP160417	SAMN09988753	SRS3758034	SRX4662792	SRA770179	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F_MCI_13		PAIRED	AMPLICON	METATRANSCRIPTOMIC	PCR	49485	29691000	SUB4499500	2018-09-09	2018-09-09	Illumina MiSeq sequencing: DNA-Seq of environmental metagenomes :feces metagenome	Fecal and blood microbiota of AD, MCI and normal controls	PRJNA489760	F_MCI_13	851_13_R2.fastq	4749169;7074301	b9a1567bac467bb146fd85e70ab1275e;aebb7914a0805444499bfb771c6f998f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811036/SRR7811036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811036/SRR7811036_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811036/SRR7811036_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811036/SRR7811036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811036/SRR7811036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811036/SRR7811036_2.fastq.gz							F_MCI_13		Metagenome or environmental sample from human gut metagenome		2018-09-09				GENERATED_FILE;GENERATED_FILE		
